19.35,76
19.37,77
19.39,71
19.41,62
19.43,100
19.45,79
19.47,79
19.49,71
19.51,69
19.53,61
19.55,77
19.57,59
19.59,53
19.61,77
19.63,71
19.65,83
19.67,76
19.69,67
19.71,59
19.73,72
19.75,64
19.77,56
19.79,59
19.81,62
19.83,67
19.85,72
19.87,71
19.89,52
19.91,83
19.93,61
19.95,61
19.97,66
19.99,59
20.01,59
20.03,53
20.05,61
20.07,64
20.09,55
20.11,44
20.13,62
20.15,67
20.17,61
20.19,52
20.21,62
20.23,74
20.25,64
20.27,59
20.29,56
20.31,62
20.33,53
20.35,52
20.37,49
20.39,56
20.41,48
20.43,55
20.45,58
20.47,46
20.49,44
20.51,40
20.53,49
20.55,52
20.57,53
20.59,48
20.61,50
20.63,58
20.65,62
20.67,48
20.69,45
20.71,53
20.73,38
20.75,49
20.77,48
20.79,44
20.81,42
20.83,52
20.85,45
20.87,48
20.89,32
20.91,40
20.93,58
20.95,56
20.97,67
20.99,53
21.01,35
21.03,48
21.05,42
21.07,38
21.09,55
21.11,32
21.13,40
21.15,48
21.17,32
21.19,36
21.21,52
21.23,36
21.25,52
21.27,45
21.29,66
21.31,72
21.33,81
21.35,86
21.37,59
21.39,55
21.41,40
21.43,32
21.45,49
21.47,67
21.49,46
21.51,62
21.53,59
21.55,49
21.57,32
21.59,34
21.61,36
21.63,45
21.65,23
21.67,44
21.69,38
21.71,36
21.73,35
21.75,40
21.77,34
21.79,21
21.81,37
21.83,44
21.85,34
21.87,20
21.89,38
21.91,44
21.93,38
21.95,30
21.97,38
21.99,37
22.01,31
22.03,48
22.05,37
22.07,31
22.09,36
22.11,22
22.13,32
22.15,26
22.17,34
22.19,28
22.21,40
22.23,30
22.25,28
22.27,36
22.29,37
22.31,29
22.33,32
22.35,35
22.37,32
22.39,25
22.41,34
22.43,37
22.45,30
22.47,46
22.49,32
22.51,32
22.53,41
22.55,19
22.57,36
22.59,27
22.61,30
22.63,28
22.65,41
22.67,32
22.69,37
22.71,29
22.73,37
22.75,34
22.77,27
22.79,24
22.81,38
22.83,25
22.85,27
22.87,32
22.89,31
22.91,32
22.93,32
22.95,32
22.97,26
22.99,37
23.01,29
23.03,28
23.05,32
23.07,37
23.09,32
23.11,29
23.13,31
23.15,31
23.17,32
23.19,26
23.21,35
23.23,29
23.25,36
23.27,44
23.29,26
23.31,28
23.33,26
23.35,30
23.37,34
23.39,27
23.41,35
23.43,28
23.45,32
23.47,27
23.49,40
23.51,29
23.53,34
23.55,42
23.57,34
23.59,25
23.61,32
23.63,29
23.65,36
23.67,28
23.69,23
23.71,32
23.73,36
23.75,34
23.77,35
23.79,34
23.81,32
23.83,32
23.85,35
23.87,38
23.89,35
23.91,32
23.93,44
23.95,32
23.97,31
23.99,30
24.01,32
24.03,26
24.05,38
24.07,26
24.09,25
24.11,38
24.13,40
24.15,31
24.17,38
24.19,38
24.21,35
24.23,35
24.25,32
24.27,30
24.29,31
24.31,25
24.33,34
24.35,41
24.37,44
24.39,42
24.41,28
24.43,38
24.45,34
24.47,38
24.49,41
24.51,35
24.53,42
24.55,41
24.57,49
24.59,41
24.61,36
24.63,30
24.65,32
24.67,31
24.69,32
24.71,40
24.73,31
24.75,37
24.77,44
24.79,29
24.81,32
24.83,44
24.85,37
24.87,32
24.89,29
24.91,32
24.93,36
24.95,34
24.97,34
24.99,40
25.01,30
25.03,38
25.05,31
25.07,41
25.09,36
25.11,49
25.13,29
25.15,37
25.17,35
25.19,27
25.21,25
25.23,46
25.25,32
25.27,48
25.29,38
25.31,35
25.33,25
25.35,34
25.37,36
25.39,45
25.41,34
25.43,35
25.45,50
25.47,25
25.49,35
25.51,44
25.53,44
25.55,36
25.57,35
25.59,38
25.61,29
25.63,40
25.65,38
25.67,46
25.69,52
25.71,26
25.73,52
25.75,41
25.77,44
25.79,32
25.81,29
25.83,34
25.85,38
25.87,40
25.89,32
25.91,42
25.93,38
25.95,38
25.97,37
25.99,45
26.01,44
26.03,27
26.05,32
26.07,38
26.09,44
26.11,41
26.13,35
26.15,38
26.17,36
26.19,44
26.21,49
26.23,32
26.25,37
26.27,38
26.29,27
26.31,29
26.33,38
26.35,38
26.37,36
26.39,32
26.41,48
26.43,48
26.45,48
26.47,46
26.49,38
26.51,38
26.53,48
26.55,34
26.57,32
26.59,66
26.61,64
26.63,48
26.65,59
26.67,44
26.69,46
26.71,38
26.73,38
26.75,40
26.77,50
26.79,42
26.81,38
26.83,45
26.85,42
26.87,35
26.89,38
26.91,36
26.93,31
26.95,38
26.97,42
26.99,28
27.01,48
27.03,31
27.05,34
27.07,44
27.09,40
27.11,40
27.13,38
27.15,41
27.17,40
27.19,42
27.21,37
27.23,28
27.25,36
27.27,44
27.29,37
27.31,32
27.33,34
27.35,32
27.37,44
27.39,35
27.41,34
27.43,41
27.45,45
27.47,32
27.49,41
27.51,52
27.53,42
27.55,42
27.57,31
27.59,42
27.61,36
27.63,42
27.65,31
27.67,34
27.69,31
27.71,34
27.73,36
27.75,40
27.77,44
27.79,32
27.81,42
27.83,32
27.85,41
27.87,32
27.89,42
27.91,32
27.93,44
27.95,38
27.97,61
27.99,38
28.01,31
28.03,38
28.05,34
28.07,36
28.09,48
28.11,32
28.13,38
28.15,38
28.17,35
28.19,40
28.21,44
28.23,49
28.25,46
28.27,32
28.29,38
28.31,41
28.33,34
28.35,41
28.37,32
28.39,50
28.41,44
28.43,44
28.45,45
28.47,44
28.49,56
28.51,61
28.53,62
28.55,55
28.57,48
28.59,62
28.61,61
28.63,55
28.65,50
28.67,56
28.69,49
28.71,50
28.73,52
28.75,44
28.77,61
28.79,50
28.81,55
28.83,56
28.85,67
28.87,44
28.89,56
28.91,38
28.93,53
28.95,48
28.97,62
28.99,53
29.01,56
29.03,72
29.05,55
29.07,38
29.09,58
29.11,56
29.13,67
29.15,66
29.17,61
29.19,61
29.21,71
29.23,59
29.25,66
29.27,66
29.29,83
29.31,94
29.33,77
29.35,114
29.37,86
29.39,121
29.41,146
29.43,262
29.45,655
29.47,1347
29.49,1513
29.51,1218
29.53,835
29.55,773
29.57,778
29.59,520
29.61,219
29.63,59
29.65,62
29.67,56
29.69,59
29.71,55
29.73,50
29.75,58
29.77,38
29.79,53
29.81,55
29.83,56
29.85,42
29.87,37
29.89,40
29.91,48
29.93,49
29.95,34
29.97,29
29.99,45
30.01,45
30.03,32
30.05,44
30.07,50
30.09,48
30.11,44
30.13,40
30.15,36
30.17,30
30.19,37
30.21,38
30.23,34
30.25,44
30.27,29
30.29,32
30.31,40
30.33,32
30.35,34
30.37,36
30.39,32
30.41,50
30.43,32
30.45,38
30.47,50
30.49,32
30.51,40
30.53,27
30.55,50
30.57,31
30.59,42
30.61,46
30.63,40
30.65,34
30.67,34
30.69,26
30.71,22
30.73,50
30.75,36
30.77,32
30.79,34
30.81,37
30.83,38
30.85,32
30.87,28
30.89,36
30.91,27
30.93,30
30.95,38
30.97,28
30.99,27
31.01,45
31.03,36
31.05,34
31.07,34
31.09,32
31.11,30
31.13,44
31.15,28
31.17,17
31.19,34
31.21,37
31.23,36
31.25,45
31.27,27
31.29,34
31.31,32
31.33,29
31.35,28
31.37,38
31.39,38
31.41,38
31.43,32
31.45,37
31.47,32
31.49,42
31.51,21
31.53,35
31.55,23
31.57,35
31.59,35
31.61,35
31.63,18
31.65,35
31.67,28
31.69,32
31.71,32
31.73,28
31.75,24
31.77,20
31.79,35
31.81,32
31.83,32
31.85,34
31.87,32
31.89,37
31.91,34
31.93,30
31.95,42
31.97,34
31.99,40
32.01,38
32.03,48
32.05,59
32.07,48
32.09,69
32.11,71
32.13,59
32.15,35
32.17,24
32.19,28
32.21,36
32.23,29
32.25,32
32.27,29
32.29,36
32.31,46
32.33,45
32.35,42
32.37,48
32.39,40
32.41,26
32.43,28
32.45,32
32.47,23
32.49,24
32.51,27
32.53,26
32.55,35
32.57,32
32.59,28
32.61,42
32.63,18
32.65,26
32.67,23
32.69,24
32.71,27
32.73,26
32.75,22
32.77,23
32.79,35
32.81,28
32.83,27
32.85,29
32.87,24
32.89,22
32.91,24
32.93,34
32.95,25
32.97,30
32.99,21
33.01,30
33.03,22
33.05,32
33.07,29
33.09,26
33.11,32
33.13,24
33.15,30
33.17,32
33.19,25
33.21,22
33.23,24
33.25,36
33.27,28
33.29,32
33.31,25
33.33,20
33.35,35
33.37,31
33.39,30
33.41,18
33.43,28
33.45,27
33.47,32
33.49,26
33.51,23
33.53,24
33.55,31
33.57,34
33.59,28
33.61,44
33.63,32
33.65,24
33.67,40
33.69,26
33.71,37
33.73,21
33.75,37
33.77,23
33.79,22
33.81,25
33.83,27
33.85,34
33.87,32
33.89,37
33.91,40
33.93,24
33.95,26
33.97,23
33.99,18
34.01,19
34.03,15
34.05,36
34.07,34
34.09,28
34.11,27
34.13,19
34.15,29
34.17,29
34.19,34
34.21,18
34.23,30
34.25,32
34.27,23
34.29,29
34.31,23
34.33,26
34.35,26
34.37,28
34.39,35
34.41,38
34.43,25
34.45,38
34.47,31
34.49,32
34.51,30
34.53,27
34.55,31
34.57,23
34.59,32
34.61,26
34.63,37
34.65,27
34.67,38
34.69,32
34.71,28
34.73,27
34.75,19
34.77,35
34.79,26
34.81,38
34.83,27
34.85,32
34.87,34
34.89,27
34.91,32
34.93,35
34.95,29
34.97,23
34.99,24
