23.49,61
23.51,79
23.53,66
23.55,83
23.57,76
23.59,69
23.61,66
23.63,67
23.65,71
23.67,76
23.69,88
23.71,85
23.73,77
23.75,121
23.77,121
23.79,114
23.81,79
23.83,83
23.85,83
23.87,67
23.89,79
23.91,86
23.93,62
23.95,62
23.97,67
23.99,67
24.01,72
24.03,62
24.05,77
24.07,76
24.09,85
24.11,74
24.13,74
24.15,72
24.17,59
24.19,90
24.21,83
24.23,56
24.25,67
24.27,74
24.29,67
24.31,71
24.33,90
24.35,66
24.37,85
24.39,76
24.41,92
24.43,90
24.45,110
24.47,112
24.49,151
24.51,106
24.53,83
24.55,86
24.57,76
24.59,76
24.61,69
24.63,64
24.65,74
24.67,67
24.69,62
24.71,58
24.73,67
24.75,76
24.77,64
24.79,55
24.81,79
24.83,83
24.85,67
24.87,77
24.89,76
24.91,62
24.93,69
24.95,66
24.97,69
24.99,71
25.01,62
25.03,61
25.05,53
25.07,61
25.09,71
25.11,76
25.13,58
25.15,55
25.17,53
25.19,69
25.21,76
25.23,66
25.25,66
25.27,71
25.29,67
25.31,72
25.33,53
25.35,62
25.37,72
25.39,61
25.41,48
25.43,71
25.45,61
25.47,72
25.49,71
25.51,66
25.53,59
25.55,71
25.57,72
25.59,56
25.61,66
25.63,58
25.65,76
25.67,72
25.69,69
25.71,53
25.73,64
25.75,59
25.77,71
25.79,66
25.81,56
25.83,77
25.85,67
25.87,55
25.89,69
25.91,71
25.93,59
25.95,50
25.97,50
25.99,67
26.01,67
26.03,61
26.05,79
26.07,59
26.09,50
26.11,72
26.13,66
26.15,58
26.17,76
26.19,62
26.21,61
26.23,62
26.25,56
26.27,72
26.29,83
26.31,53
26.33,77
26.35,72
26.37,59
26.39,71
26.41,59
26.43,77
26.45,61
26.47,67
26.49,79
26.51,85
26.53,77
26.55,104
26.57,146
26.59,240
26.61,296
26.63,306
26.65,219
26.67,132
26.69,77
26.71,88
26.73,72
26.75,83
26.77,67
26.79,74
26.81,64
26.83,53
26.85,62
26.87,59
26.89,58
26.91,50
26.93,77
26.95,50
26.97,71
26.99,79
27.01,77
27.03,77
27.05,79
27.07,59
27.09,62
27.11,62
27.13,72
27.15,56
27.17,66
27.19,74
27.21,69
27.23,83
27.25,81
27.27,49
27.29,71
27.31,64
27.33,50
27.35,44
27.37,69
27.39,71
27.41,50
27.43,72
27.45,67
27.47,58
27.49,59
27.51,59
27.53,59
27.55,59
27.57,62
27.59,74
27.61,81
27.63,53
27.65,59
27.67,59
27.69,62
27.71,56
27.73,77
27.75,64
27.77,67
27.79,66
27.81,64
27.83,64
27.85,64
27.87,77
27.89,67
27.91,53
27.93,61
27.95,52
27.97,66
27.99,62
28.01,44
28.03,69
28.05,85
28.07,61
28.09,62
28.11,59
28.13,59
28.15,61
28.17,56
28.19,67
28.21,83
28.23,77
28.25,92
28.27,85
28.29,76
28.31,79
28.33,67
28.35,66
28.37,67
28.39,67
28.41,62
28.43,77
28.45,62
28.47,52
28.49,62
28.51,69
28.53,56
28.55,59
28.57,74
28.59,56
28.61,69
28.63,66
28.65,55
28.67,66
28.69,67
28.71,85
28.73,83
28.75,59
28.77,62
28.79,66
28.81,58
28.83,61
28.85,62
28.87,58
28.89,62
28.91,53
28.93,62
28.95,72
28.97,62
28.99,69
29.01,67
29.03,52
29.05,64
29.07,62
29.09,66
29.11,69
29.13,56
29.15,69
29.17,56
29.19,69
29.21,72
29.23,61
29.25,44
29.27,62
29.29,66
29.31,72
29.33,72
29.35,85
29.37,62
29.39,83
29.41,67
29.43,114
29.45,130
29.47,216
29.49,292
29.51,342
29.53,210
29.55,161
29.57,188
29.59,172
29.61,104
29.63,86
29.65,56
29.67,67
29.69,77
29.71,72
29.73,72
29.75,79
29.77,62
29.79,81
29.81,64
29.83,74
29.85,69
29.87,71
29.89,61
29.91,48
29.93,59
29.95,62
29.97,66
29.99,48
30.01,67
30.03,61
30.05,72
30.07,67
30.09,64
30.11,55
30.13,64
30.15,71
30.17,45
30.19,48
30.21,56
30.23,53
30.25,62
30.27,53
30.29,48
30.31,64
30.33,58
30.35,44
30.37,49
30.39,77
30.41,50
30.43,62
30.45,56
30.47,81
30.49,59
30.51,66
30.53,53
30.55,62
30.57,55
30.59,50
30.61,62
30.63,50
30.65,55
30.67,48
30.69,44
30.71,56
30.73,49
30.75,49
30.77,59
30.79,56
30.81,50
30.83,45
30.85,58
30.87,62
30.89,46
30.91,66
30.93,40
30.95,59
30.97,56
30.99,49
31.01,62
31.03,58
31.05,55
31.07,58
31.09,40
31.11,85
31.13,62
31.15,41
31.17,52
31.19,67
31.21,52
31.23,40
31.25,67
31.27,55
31.29,52
31.31,59
31.33,53
31.35,53
31.37,61
31.39,41
31.41,53
31.43,53
31.45,66
31.47,45
31.49,69
31.51,64
31.53,59
31.55,56
31.57,53
31.59,45
31.61,59
31.63,48
31.65,48
31.67,55
31.69,48
31.71,53
31.73,62
31.75,72
31.77,59
31.79,66
31.81,44
31.83,66
31.85,52
31.87,53
31.89,38
31.91,44
31.93,67
31.95,44
31.97,50
31.99,72
32.01,52
32.03,52
32.05,77
32.07,72
32.09,88
32.11,74
32.13,64
32.15,55
32.17,52
32.19,44
32.21,53
32.23,62
32.25,53
32.27,55
32.29,56
32.31,61
32.33,53
32.35,71
32.37,66
32.39,67
32.41,66
32.43,52
32.45,44
32.47,34
32.49,59
32.51,45
32.53,69
32.55,41
32.57,38
32.59,46
32.61,62
32.63,53
32.65,31
32.67,46
32.69,45
32.71,50
32.73,50
32.75,53
32.77,41
32.79,50
32.81,48
32.83,53
32.85,53
32.87,50
32.89,48
32.91,52
32.93,55
32.95,53
32.97,55
32.99,55
33.01,48
33.03,38
33.05,50
33.07,56
33.09,53
33.11,49
33.13,44
33.15,36
33.17,45
33.19,53
33.21,44
33.23,50
33.25,41
33.27,59
33.29,56
33.31,37
33.33,62
33.35,44
33.37,56
33.39,59
33.41,59
33.43,67
33.45,52
33.47,50
33.49,45
33.51,50
33.53,61
33.55,53
33.57,53
33.59,50
33.61,56
33.63,50
33.65,48
33.67,53
33.69,50
33.71,62
33.73,56
33.75,56
33.77,55
33.79,41
33.81,66
33.83,55
33.85,46
33.87,48
33.89,53
33.91,48
33.93,46
33.95,45
33.97,53
33.99,48
34.01,49
34.03,52
34.05,52
34.07,48
34.09,53
34.11,50
34.13,46
34.15,53
34.17,46
34.19,55
34.21,62
34.23,55
34.25,56
34.27,35
34.29,55
34.31,50
34.33,50
34.35,50
34.37,52
34.39,52
34.41,44
34.43,50
34.45,38
34.47,55
34.49,53
34.51,56
34.53,56
34.55,56
34.57,48
34.59,41
34.61,53
34.63,44
34.65,48
34.67,49
34.69,48
34.71,46
34.73,40
34.75,50
34.77,56
34.79,41
34.81,56
34.83,56
34.85,61
34.87,49
34.89,48
34.91,48
34.93,52
34.95,53
34.97,38
34.99,52
